taxpayer_id,filing_year,total_income,total_expenses,tax_paid,tax_due,tax_refund_claimed,number_of_dependents,declarations_of_assets,foreign_income,previous_audit_flag,tax_credits_claimed,charitable_donations,high_value_transactions,business_sector,employment_type,risk_flag,is_anomaly
COM5378689,2024,969872.37,669800.95,81702.83,75017.86,0,0,3904176.62,369189.1,TRUE,14564.11,12601.22,28,Finance,,0,0
COM9669573,2023,1099815.8,965175.68,26994.29,33660.03,396.54,0,4367583.61,0,FALSE,2166.59,13946.88,28,Finance,,1,0
IND5172045,2024,62321.13,22415.2,7913.62,7981.19,0,2,291303.92,0,TRUE,2960.06,10929.12,3,,Salaried,0,0
COM0444119,2022,759236.29,539421.69,50992.72,54953.65,2180.22,0,3389567.05,131128.78,FALSE,3627.91,531465.403,35,Tech,,2,1
IND7911462,2023,103467.28,29088.57,14581.01,14875.74,871.73,3,280875.21,0,FALSE,971.64,7694.59,1,,Self-Employed,1,0
COM4046819,2023,848753.53,563329.49,66845.8,71356.01,0,0,1850414.24,299705.49,TRUE,12925.93,16856.66,30,Finance,,2,0
COM8772869,2024,840549.94,665599.11,49568.17,43737.71,618.85,0,2896411.01,0,TRUE,7051.48,3102.14,8,Manufacturing,,2,0
COM8726424,2024,619490.69,416077.53,54618.95,50853.29,315.19,0,1275364.65,137227.16,FALSE,7389.14,8649.6,35,Healthcare,,2,0
IND2742045,2024,73212.23,18051.86,11022.99,11032.07,1213.43,1,364211.54,9140.19,FALSE,1236.44,4436.53,3,,Self-Employed,0,0
COM6881099,2023,1290754.9,822684.08,120685.29,117017.7,0,0,5051634.15,0,TRUE,24011.28,7615.27,38,Finance,,0,0
IND4190216,2023,68156.52,19799.86,9284.5,9671.33,0,1,182724.8,2407.82,TRUE,682.85,10345.65,1,,Self-Employed,2,0
IND6623744,2024,89734.25,24703.72,12368.26,13006.11,464.66,4,324357.21,0,TRUE,3311.85,4574.28,3,,Self-Employed,1,0
IND5098627,2024,76172.45,26333.29,9634.3,9967.83,0,1,378780.83,8938.03,TRUE,4076.2,3251.94,1,,Self-Employed,0,0
IND0755223,2024,74278.08,13722.4,12016.43,12111.14,0,3,308809.61,0,FALSE,3128.9,11272.09,2,,Salaried,1,0
IND6676858,2022,115844.23,11640.79,20645.2,20840.69,0,0,289964.88,0,FALSE,5935.78,21515.5,1,,Salaried,0,0
IND2489324,2023,99624.35,18478.76,16195.29,16229.12,2415.61,0,308904.18,0,TRUE,1099.8,2432.73,3,,Self-Employed,2,0
COM8275943,2022,1416603.09,1096599.01,74337.24,80001.02,0,0,5375472.75,0,FALSE,20781.89,13554.69,32,Finance,,0,0
IND2608639,2023,44731.25,13531.48,5657.59,6239.95,62.04,4,138759.14,0,TRUE,705.48,872.98,0,,Self-Employed,2,0
COM8417483,2022,1761607.33,1267830.22,126064.04,123444.28,0,0,4609667.35,404505.45,TRUE,12350.57,14028.34,13,Healthcare,,2,0
IND4582056,2022,65618.26,24612.95,8547.81,8201.06,723.72,2,164720.08,0,TRUE,1842.57,5569.43,2,,Salaried,2,0
IND2624906,2024,51826.99,8025.48,8402.78,8760.3,1387.65,2,197541.32,0,TRUE,2502.21,1482.26,0,,Self-Employed,2,0
IND2774315,2022,68561.11,26772.41,7873.25,8357.74,56.04,2,262748.76,17749.99,TRUE,3748.18,7906.87,1,,Salaried,0,0
COM6302737,2022,1501107.16,1078295.78,100630.69,105702.84,0,0,6620336.46,0,TRUE,23694.32,3624.34,21,Retail,,0,0
IND5242749,2024,38648.265,15248.85,12359.2,12409.54,371.27,1,303627.37,0,TRUE,5586.03,2833.94,20,,Self-Employed,0,1
IND5776144,2023,61146.38,73375.656,9989.66,10199.99,461.39,3,248321.42,0,FALSE,2056.78,1560.15,0,,Self-Employed,2,1
COM5103762,2022,1116542.06,986115.26,30456.94,32606.7,2745.46,0,4629469.91,364262.66,TRUE,7947.74,1399.81,26,Retail,,1,0
IND2793395,2024,65046.89,19536.35,9653.66,9102.11,113.54,1,225218.33,0,FALSE,2789.45,3946.2,3,,Salaried,1,0
IND4011665,2023,24871.72,5366.28,4190.19,3901.09,163.38,4,124345.33,16239.63,FALSE,313.14,1548.21,3,,Self-Employed,1,0
IND8624760,2023,40369.84,5292.74,7128.75,7015.42,246.47,2,141827.45,0,TRUE,2588.42,6315.96,3,,Self-Employed,1,0
COM0852780,2022,491105.13,441891.41,14097.14,12303.43,0,0,991256.66,0,FALSE,35.7,2163.29,17,Retail,,0,0
IND3345889,2022,25914.2,7001,9315.11,8965.48,0,3,223747.27,0,FALSE,2291,9998.49,11,,Self-Employed,1,1
COM1704873,2023,972173.07,707462.76,66854.97,66177.58,822.51,0,7350780.1,0,FALSE,2431.22,7847.76,40,Manufacturing,,2,1
COM5209946,2022,986533.11,678233.42,69454.33,77074.92,1617.59,0,2538810.6,0,FALSE,8958.37,10507.16,15,Finance,,1,0
IND9235714,2022,75124.87,8458.8,12856.87,13333.21,2373.92,2,270836.92,3101.33,FALSE,4017.96,12071.55,0,,Salaried,2,0
COM2335519,2022,1195760.71,836727.29,88708.57,89758.35,0,0,4936562.86,457788.87,FALSE,9076.29,21733.28,36,Manufacturing,,0,0
COM8751264,2023,702726.11,629970.03,18976.27,18189.02,929.9,0,3084730.78,472999.15,FALSE,2490.26,5886.08,26,Healthcare,,0,0
COM5547108,2022,1239463.61,1027086.64,55962.04,53094.24,0,0,4137821.32,146534.92,TRUE,1570.81,24345.83,18,Healthcare,,0,0
IND5010887,2023,45512.25,12049.22,6246.22,6692.61,901.77,4,184399.8,1374.91,TRUE,2323.53,7575.29,0,,Self-Employed,0,0
COM7502097,2023,1231025.62,1016610.65,50705.76,53603.74,4268.72,0,3051935.62,0,FALSE,10903.92,766.13,43,Healthcare,,2,0
IND0425136,2022,77103.01,22768.86,10827.21,10866.83,0,0,367732.8,0,FALSE,3566.52,14985.73,1,,Salaried,2,0
IND8600925,2024,49217.78,18343.18,7018.69,6174.92,0,4,147679.77,0,FALSE,2533.14,8405.89,3,,Salaried,1,0
IND4717676,2022,74792.01,29552.76,9050.96,9047.85,183.47,1,284751.69,12226.32,TRUE,18095.7,115.69,1,,Salaried,0,1
IND1983809,2023,73899.1,14696.61,12507.85,11840.5,0,1,184947.83,0,TRUE,1403.66,7328.62,1,,Salaried,0,0
COM6170800,2023,891857.98,655847.21,61559.77,59002.69,6063.57,0,3276634.68,298631.13,FALSE,8211.96,16217.91,14,Tech,,0,0
COM3413993,2022,415971.18,317649.64,31547.07,24580.38,753.43,0,1883433.54,0,TRUE,2257.12,7244.84,44,Healthcare,,2,0
COM0331734,2022,1130663.9,957588.95,44101.17,43268.74,0,0,5386447.66,74299.68,TRUE,5858.63,8687.89,35,Manufacturing,,2,0
COM4495993,2024,1472062.88,1124425.43,85406.78,86909.36,5564.05,0,5270242.79,0,FALSE,12802.92,2691.42,37,Finance,,2,0
IND2178461,2022,67517.35,26331.53,8607.33,8237.16,0,1,150296.24,6808.24,TRUE,3505.47,4279.55,3,,Salaried,0,0
COM3219216,2022,572749.72,400460.81,52630.26,43072.23,0,0,2162914.69,418783.06,FALSE,7914.39,8453.25,28,Retail,,1,0
COM4348042,2024,1375982.7,867220.29,126629.71,127190.6,0,0,3319118.64,211474.06,TRUE,22970.27,17463.33,33,Tech,,1,0
COM8764658,2023,1735858.49,1068900.1,171931.38,166739.6,0,0,5871097.67,153230.28,FALSE,25031.92,18937.32,50,Healthcare,,0,0
IND5942640,2022,80563.17,31325.86,10265.99,9847.46,1172.91,4,310028.38,17812.32,FALSE,1084.8,6350.2,0,,Self-Employed,2,0
COM8619188,2022,1178739.84,722589.93,108381.18,114037.48,0,0,4131120.63,212809.86,TRUE,5867.67,13316.2,16,Tech,,1,0
COM9672571,2024,1194423.4,868319.23,88575.56,81526.04,5475.32,0,5085873.05,0,FALSE,22757.52,14961.37,46,Manufacturing,,1,0
IND2119779,2024,80737.44,20561.5,10808.41,12035.19,289.9,3,199886.35,4287.9,TRUE,5703.14,1868.02,0,,Salaried,2,0
IND5678106,2022,84681.93,19689.88,13145.4,12998.41,1122.87,3,191277.52,7819.67,TRUE,3064.16,11181.92,3,,Salaried,1,0
COM3757354,2023,729664.12,637468.46,25396.14,23048.92,1923.67,0,2236015.27,67429.79,FALSE,474.53,1680.73,30,Finance,,1,0
COM4656036,2023,985717.87,739472.83,59516.8,61561.26,4963.71,0,3975377.57,0,TRUE,8792.26,15382.17,43,Finance,,2,0
COM2996790,2023,1085763.94,679393.64,96042.77,101592.57,1994.82,0,2734075.15,0,TRUE,27636.97,15138.1,35,Tech,,1,0
IND4663876,2023,81763.46,11810.11,14041.77,13990.67,0,2,232821.1,3043.01,FALSE,165.47,15365.63,2,,Self-Employed,0,0
IND0063533,2024,24899.79,7398.06,3473.69,3500.35,650.22,1,83104.86,0,FALSE,928.63,2135.6,3,,Salaried,0,0
COM3461212,2024,1217529.92,980844.09,60690.25,59171.46,2509.49,0,3171494.62,74260.61,TRUE,10776.15,7097.4,24,Manufacturing,,0,0
COM0010439,2023,771779.85,549464.47,56840.83,55578.84,0,0,2360549.82,130911.61,FALSE,6265.23,2041.21,7,Tech,,0,0
IND8633907,2023,54611.865,37561.01,14387.92,14332.54,0,0,503039.55,0,TRUE,2789.49,6936.94,19,,Salaried,0,1
IND9793239,2022,51548.16,13826.25,7778.71,7544.38,401.68,1,204228.78,15791.39,TRUE,1420.42,1748.49,2,,Self-Employed,2,0
IND8042481,2023,87431.12,26475.61,12354.69,12191.1,882.08,1,237989.1,0,FALSE,1546.25,15300.04,0,,Self-Employed,2,0
COM3399076,2022,1315334.3,816631.2,125490.38,124675.78,0,0,6573900.1,230831.57,FALSE,30534.37,19741.33,26,Manufacturing,,1,0
IND3621272,2023,89450.55,107340.66,14441.76,14936.22,1108.61,2,197050.14,1799.26,FALSE,2012.35,1446.61,2,,Self-Employed,2,1
COM2128420,2022,1246851.04,752663.53,118524.99,123546.88,11688.43,0,2562330.66,0,FALSE,34862.99,21188.99,23,Healthcare,,1,0
COM2383569,2022,782856.46,691999.59,25677.71,22714.22,0,0,1724720.3,0,TRUE,2579.01,11693.48,50,Manufacturing,,2,0
COM3127251,2022,1225964.51,947697.95,63991.25,69566.64,0,0,6126741.58,0,FALSE,7201.48,20375.91,49,Manufacturing,,0,0
COM2824249,2022,1114193.93,816510.6,76709.95,74420.83,5558.21,0,2883442.51,0,TRUE,15259.97,13795.83,23,Tech,,0,0
COM5577763,2024,908662.59,736452.68,49588.16,43052.48,0,0,4354423.84,381706.23,FALSE,4373.09,4073.94,24,Manufacturing,,0,0
IND3425085,2024,68203.01,24077.1,9620.67,8825.18,694.3,0,206535.23,0,FALSE,1633.53,1107.2,0,,Salaried,2,0
IND6346523,2023,77056.16,16294.72,12219.78,12152.29,746.48,1,247608.81,0,TRUE,5090.07,4381.21,2,,Salaried,2,0
COM7516992,2023,1410200.29,1199071.67,51863.65,52782.16,1554.92,0,5594263.66,0,FALSE,10496.57,18686.31,31,Retail,,0,0
IND8048786,2023,110676.81,44219.75,13003.6,13291.41,0,4,250954.59,3888.29,FALSE,2758.21,9405.86,0,,Self-Employed,1,0
IND7378147,2023,66526.96,16323.43,9971.13,10040.71,1485.53,2,384383.4,0,TRUE,4071.97,9943.84,3,,Salaried,2,1
COM7218987,2022,1424923.54,1253325.44,46765.73,42899.53,1304.16,0,3582535.55,0,FALSE,735.29,25471.2,9,Finance,,2,0
IND0570387,2024,71631.31,20652.81,10879.74,10195.7,1884.75,0,241481.2,0,TRUE,2175.48,11304.11,3,,Self-Employed,1,0
COM0816916,2024,989450.93,693629,68035.04,73955.48,220.39,0,3781079.87,0,TRUE,5380.59,13840.78,22,Healthcare,,1,0
COM9283611,2024,1429456.86,860969.57,143384.8,142121.82,0,0,3458523.99,0,TRUE,6437.8,13229.39,32,Healthcare,,0,0
COM2846263,2024,467714.74,324099.66,34752.56,35903.77,1174.54,0,2258878.41,0,TRUE,4386.84,6993.3,42,Healthcare,,1,0
COM9869427,2022,1024206.14,831835.4,48933.45,48092.68,0,0,4914032.96,239817.41,TRUE,11600.88,15131.64,48,Retail,,2,0
IND0485941,2022,51612.33,10221.21,7845.86,8278.22,1108.21,2,185801.29,0,TRUE,2925.44,5106.04,0,,Salaried,0,0
COM4039059,2023,1422480.72,865542.34,132581.92,139234.6,0,0,4356334.92,205633.8,FALSE,27328.46,21599.17,42,Finance,,1,0
COM7115978,2022,1346921.05,888581.3,107277.76,114584.94,322.81,0,6588362.52,361068.65,FALSE,14269.05,12634.86,35,Manufacturing,,2,0
IND9330148,2022,66612.13,18602.9,9841.88,9601.85,0,2,315781.91,1289.49,FALSE,3154.46,1375.61,1,,Self-Employed,1,0
IND9180392,2024,84640.53,20090.34,12594.51,12910.04,1540.92,3,215285.79,0,TRUE,5082.87,59248.371,1,,Salaried,2,1
COM5881630,2022,930669.2,785892.07,35962.38,36194.28,1291.74,0,3259963.03,0,FALSE,9660.55,11329.73,6,Finance,,2,0
IND2773839,2022,32752.58,7086.26,5577.17,5133.26,0,3,77527.1,1832.37,FALSE,1357.79,5186.12,1,,Salaried,2,0
COM4509522,2022,690715.64,511935.63,41123.31,44695,3794.23,0,2687138.69,0,FALSE,1119.93,9650.14,48,Finance,,2,0
IND3862499,2022,61669.19,12070.37,9050.43,9919.76,0,4,143951.23,0,TRUE,682.16,5998.19,2,,Salaried,1,0
COM8248190,2022,1345502.74,1089803.63,68112.81,63924.78,0,0,3370664.77,449521.14,TRUE,12005.77,15739.26,25,Manufacturing,,2,0
IND9263823,2023,66725.14,19958.19,10199.9,9353.39,0,4,178740.45,18617.93,FALSE,724.56,3748.17,0,,Self-Employed,2,0
IND5312558,2022,67215.84,8958.89,11056.03,11651.39,1807.18,3,319580.07,19625.13,FALSE,5199.41,10133.86,2,,Self-Employed,1,0
COM4293990,2024,1074882.84,944524.18,20386.15,32589.67,1782.35,0,5158800.88,273908.81,FALSE,2842.57,13216.13,21,Retail,,0,0
IND2249129,2022,73163.67,19811.46,10861.25,10670.44,1694.07,4,157524.4,0,TRUE,281.12,1798.47,1,,Salaried,0,0
IND2611801,2024,80219.73,16244.55,12586.11,12795.04,0,0,325341.53,0,TRUE,6386.23,13940.73,3,,Self-Employed,2,0
COM0015707,2024,932368.23,697101.09,55268.01,58816.78,2283.92,0,2129481.39,0,TRUE,14173.28,13736.77,21,Retail,,0,0
IND8104712,2024,103177.04,38612.7,14134.61,12912.87,0,1,389557.46,2078.93,FALSE,4416.12,13024.92,0,,Self-Employed,1,0
COM6161755,2024,978844.39,789337.77,48301.47,47376.66,0,0,2997115.39,476256.86,TRUE,701.47,11716.88,12,Healthcare,,2,0
IND2316501,2022,33218.11,6104.06,5741.27,5422.81,0,3,114022.86,0,TRUE,2097.18,625.24,2,,Self-Employed,0,0
IND8015029,2022,103366.22,33607.06,14191.08,13951.83,1678.79,3,225766.9,0,FALSE,2579.61,16517.76,3,,Salaried,0,0
COM0630020,2023,1070208.27,715244.17,101744.39,88741.02,8490.14,0,4220739.83,459301.56,FALSE,5692.45,21087.41,12,Tech,,2,0
IND2231171,2023,50681.75,14895.16,7391.19,7157.32,1341.67,4,179490.73,0,TRUE,2631.65,4142.27,0,,Salaried,1,0
COM1526263,2024,659884.25,573152.72,16502.2,21682.88,293.03,0,2137324.13,379783.68,TRUE,259.56,3005.89,8,Manufacturing,,0,0
COM8042912,2022,432584.115,702422.26,33332.15,40686.49,556.86,0,2049796.18,177513.06,TRUE,581.75,15691.17,33,Manufacturing,,2,1
COM0237255,2024,1289690.28,1048524.9,54547.93,60291.34,1068.86,0,6353914.45,0,FALSE,12055.31,12282.9,40,Healthcare,,1,0
IND1460578,2023,59715.96,19422.79,8395.88,8058.63,611.69,2,223572.06,15721.63,FALSE,451.1,6163.9,1,,Self-Employed,0,0
IND6237290,2024,68602.96,27220.07,7877.84,8276.58,1212.56,4,220537.36,0,TRUE,2923.82,10434.54,0,,Salaried,0,0
IND7922312,2022,64989.19,10864.87,10352.08,10824.86,0,3,255888.36,0,FALSE,3663.1,12018.53,3,,Self-Employed,1,0
COM6508757,2023,1666205.14,1254937.6,102861.02,102816.88,1233.85,0,3650745.94,0,TRUE,4235.03,31737.43,39,Retail,,2,0
COM0294905,2023,1344808.31,956411.63,96100.87,97099.17,2589.51,0,2925004.21,0,FALSE,3681.74,14887.32,21,Retail,,2,0
COM6100585,2022,1190887.61,825555.97,101282.14,91332.91,3826.38,0,4362293.38,0,FALSE,15874.04,21727.59,43,Tech,,0,0
COM4235370,2024,982316.04,625269.31,89496.85,89261.68,0,0,3053001.74,94406.41,FALSE,10385.91,1985.78,45,Tech,,1,0
COM8550346,2022,1600119.55,1202871.77,102917.19,99311.94,2643.1,0,7386994.97,0,FALSE,8224.32,20387.34,41,Manufacturing,,0,0
IND2947731,2022,85379.83,14650.74,13119.24,14145.82,0,0,340859.96,0,TRUE,4588.12,9641.54,1,,Salaried,0,0
COM3695719,2022,1116765.03,812298.72,72246.49,76116.58,6047.76,0,3211394.36,185240.05,TRUE,628.7,9593.54,40,Manufacturing,,1,0
IND3701625,2023,47056.89,6983.03,7602.92,8014.77,0,0,154585.59,0,FALSE,1791.21,17.45,0,,Salaried,2,0
COM4101550,2023,850460.78,524083.39,82578.61,81594.35,4842.97,0,3214756.05,255957.9,TRUE,19851.69,1290.21,6,Manufacturing,,1,0
COM1322996,2023,1039151.33,1246981.596,57539.55,59377.7,0,0,2309691.02,100642.96,TRUE,11432.39,4299.75,42,Manufacturing,,1,1
IND7980179,2024,87178.48,15671.49,14323.47,14301.4,610.46,0,361023.34,19852.17,FALSE,28602.8,9304.77,0,,Salaried,0,1
COM8848150,2022,884974.62,537895.42,85131.63,86769.8,2017.97,0,3992384.68,139656.54,FALSE,6557.41,6996.48,44,Manufacturing,,2,0
IND1415720,2022,76853.71,25969.64,10052.79,10176.81,0,0,239086.62,12149.27,TRUE,925.81,2344.3,3,,Self-Employed,0,0
COM4290528,2024,815819.36,534557.89,80529.06,70315.37,3916.47,0,2677587.06,0,TRUE,19534.9,13386.21,43,Healthcare,,0,0
IND1377533,2024,93620.01,29496.41,12212.13,12824.72,0,3,379571.68,4548.77,TRUE,6148.09,16145.18,3,,Salaried,0,0
IND1094641,2023,64161.98,10420.12,11065.09,10748.37,1994.98,1,291233.95,0,TRUE,21496.74,7460.04,2,,Salaried,1,1
COM5823471,2024,978142.69,614540.56,100346.92,90900.53,1722.9,0,4148328.09,0,FALSE,20569.4,401.25,14,Tech,,2,0
COM7872354,2024,1192248.01,894452.33,73908.41,74448.92,4695.1,0,5012884.99,67712.87,TRUE,15789.25,23177.07,23,Manufacturing,,2,0
COM9297775,2024,1475180.93,1197552.95,60625.85,69407,4910.36,0,4508483.83,0,FALSE,20492.62,26718.02,41,Manufacturing,,0,0
IND0226100,2024,67075.19,24356.61,8712.29,8543.72,0,3,170297.07,4425.46,TRUE,3148.03,5018.77,1,,Salaried,1,0
IND2871409,2023,50304.94,8172.34,8822.01,8426.52,0,1,150911.15,0,TRUE,2558.19,6804.01,0,,Self-Employed,2,0
IND1536515,2022,33109.295,14229.36,9759.99,10397.85,0,1,254230.56,0,FALSE,817.58,201.63,44,,Salaried,0,1
COM9261738,2022,694726.11,588120.18,16627.9,26651.48,0,0,2514058.07,0,TRUE,924.06,13891.55,9,Retail,,2,0
IND6407956,2023,32108.38,11351.35,4071.39,4151.41,0,3,140261.13,13801.15,TRUE,83.94,5733.23,0,,Self-Employed,0,0
COM2728478,2022,702694.8,594548.57,22665.13,27036.56,630.05,0,2322398.12,283720.12,FALSE,6342.38,1245.7,50,Finance,,1,0
IND4195645,2022,70952.55,20553.29,9666.96,10079.85,0,0,227684.41,6332.11,TRUE,4236.94,13385.08,0,,Self-Employed,1,0
COM0139383,2024,867483.02,753526.97,28528.93,28489.01,0,0,2397966.31,294117.41,TRUE,3979.12,4991.02,28,Retail,,0,0
IND8820417,2024,69298.07,17617.25,9909.19,10336.16,0,0,291394.84,0,TRUE,197.44,8526.64,1,,Salaried,0,0
COM9627148,2024,810776.54,686364.84,33230.06,31102.93,0,0,1853987.41,378219.31,FALSE,3182.79,6746.63,21,Healthcare,,2,0
COM5957076,2023,521465.28,382263.23,39294.33,34800.51,0,0,1919595.55,126019.82,TRUE,5144.51,8631.97,38,Tech,,0,0
IND6496723,2024,70908.17,23315.17,9634.57,9518.6,1578.8,1,315440.6,4280.98,FALSE,3090.56,13166.93,2,,Self-Employed,1,0
IND7338511,2024,76643.76,8688.45,13091.42,13591.06,0,1,170239.69,1093.64,FALSE,4373.21,2949.05,0,,Salaried,1,0
COM3874644,2022,1008418.24,800774.54,45992.76,51910.92,0,0,2213596.93,229698.87,FALSE,2023.82,2628.42,13,Manufacturing,,2,0
IND0286652,2023,88489.82,29855.45,11522.01,11726.87,765.28,0,310020.12,3188.23,TRUE,933.68,13633.24,3,,Self-Employed,0,0
IND0346729,2024,83451.47,11123.82,15415.47,14465.53,1378.31,0,223665.89,8250.63,FALSE,2751.35,16303.08,2,,Self-Employed,2,0
IND9157831,2023,53907.34,5834.16,10239.03,9614.64,0,3,207590.85,0,FALSE,3629.37,7429.31,0,,Self-Employed,0,0
IND7618772,2023,42722.53,13874.24,6050.29,5769.66,0,2,170967.47,0,FALSE,2488.86,108.33,2,,Salaried,0,0
IND2943750,2022,43357.42,10887.31,6693.14,6494.02,951.91,2,176008.84,11773.47,FALSE,763.81,7586.78,3,,Salaried,2,0
COM2579759,2022,699415.16,491292.66,55436.31,52030.63,1388.74,0,2121685.97,0,TRUE,5552.75,7526.08,14,Retail,,1,0
IND5907971,2023,86822.52,20936.33,12787.42,13177.24,544.12,2,177771.9,0,TRUE,3569.43,14790.46,1,,Salaried,0,0
COM7929976,2023,1116213.5,792253.95,76351.25,80989.89,0,0,2494865.32,0,FALSE,15969.49,116.91,34,Healthcare,,0,0
COM6046061,2023,810930.38,656669.38,30712.87,38565.25,1961.7,0,1664659.61,0,FALSE,7148.37,12763.88,6,Manufacturing,,2,0
COM6667102,2023,621637.52,449188.25,40225.88,43112.32,3070.32,0,2804107.06,115892.33,TRUE,11402.91,5386.49,15,Manufacturing,,2,0
COM7534223,2024,976386.24,764894.57,45838.38,52872.92,0,0,3641204.41,133767.25,FALSE,4410.39,15883.73,11,Manufacturing,,0,0
IND9129089,2022,65263.76,16248.15,9115.19,9803.12,0,3,204231.06,2129.14,TRUE,117.92,10137.23,3,,Salaried,1,0
IND2940194,2023,85914.82,9675.3,15331.24,15247.9,2436.22,3,284526.87,2930.73,FALSE,7056.61,8742.68,3,,Salaried,0,0
COM7411077,2023,1281912.25,827444.07,110056.04,113617.05,7122.38,0,4763134.39,0,FALSE,3714.31,6428.32,29,Retail,,0,0
IND2337556,2023,84334.23,18212.97,13927.81,13224.25,604.08,2,287444.27,0,FALSE,6586.36,6475.69,2,,Salaried,2,0
IND5683606,2023,45298.76,12198.13,7002.18,6620.13,0,3,99280.41,0,TRUE,1500.17,3755.2,3,,Salaried,2,0
IND5538129,2024,62043.64,12808.68,9758.07,9846.99,0,4,260858.02,0,FALSE,1771.7,5182.59,0,,Self-Employed,0,1
COM0165730,2022,1418627.65,922684.25,118058.07,123985.85,0,0,3464865.41,105306.76,TRUE,22114.05,15878.22,28,Finance,,2,0
COM2219100,2023,1441621.78,1067729.44,93670.94,93473.09,0,0,5388753.09,0,FALSE,25049.5,8109.16,14,Tech,,0,0
COM4202757,2023,413170.62,273962.48,40459.46,34802.04,0,0,1838416.42,410620.47,FALSE,2146.27,4551.34,47,Manufacturing,,2,0
IND8390893,2024,71465.75,9640.35,11825.06,12365.08,0,4,216884.25,14556.12,FALSE,2882.38,7101.9,2,,Self-Employed,1,0
IND7730948,2022,60669.54,19051.43,8101.15,8323.62,0,1,171984.56,13266.84,TRUE,1786.61,10573.46,2,,Salaried,0,0
COM7926520,2022,1076992.78,891946.13,47869.14,46261.66,0,0,2208221.41,0,FALSE,13096.08,10095.33,13,Healthcare,,2,0
COM5629136,2024,1313635.55,954267.47,92462.8,89842.02,0,0,4352393.35,414541.67,TRUE,8296.81,22950.3,27,Healthcare,,0,0
IND0176549,2024,102701.39,35953.81,12988.45,13349.52,0,4,248051.83,5541.93,FALSE,3731.72,17769.2,0,,Salaried,2,0
IND0296528,2022,62517.75,7287.76,11490.64,11046,420.31,0,181191.08,0,TRUE,4612.42,2962.66,2,,Self-Employed,2,0
COM8595857,2024,1159202.01,853413.93,74993.17,76447.02,3965.49,0,4824246.48,268090.1,FALSE,21978.89,811441.407,36,Retail,,2,1
COM7872517,2023,1248501.24,973965.24,69606.76,68634,0,0,2613220.99,215104.71,FALSE,9749.52,13419.22,12,Manufacturing,,1,0
IND3512670,2023,65950.85,18184.8,9583.66,9553.21,1802.17,2,265881.18,0,FALSE,2188.89,7196.78,3,,Salaried,0,0
COM8100017,2024,823354.88,672763.06,39642.77,37647.95,223.32,0,2059539.04,321019.43,FALSE,2429.22,7306.48,10,Healthcare,,0,0
IND0970474,2023,16286.24,4563.23,2765.68,2344.6,0,2,37307.35,0,TRUE,1154.73,2421.57,3,,Salaried,2,0
COM9123735,2024,1101854.35,839843.9,62273.75,65502.61,601.16,0,2356173.05,305226.85,FALSE,5920.1,13186.06,41,Manufacturing,,0,0
COM2009634,2022,998587.42,775611,52818.23,55744.11,0,0,4774756.54,453652.63,FALSE,5280.84,15273.5,30,Manufacturing,,2,0
COM6754458,2022,944141.2,711828.49,5807.818,58078.18,1354.21,0,7677055.98,0,FALSE,16671.93,143.49,50,Tech,,2,1
COM6628145,2022,1356149.46,1084819.21,60878.52,67832.56,130.33,0,6139127.15,0,TRUE,18298.94,26387.9,45,Manufacturing,,2,0
IND7268259,2024,83338.67,10903.77,14503.62,14486.98,2124.18,4,195977.76,0,TRUE,2593.33,7181.04,3,,Salaried,2,0
COM1045057,2024,983900.23,770432.45,52341.22,53366.95,0,0,3776217.22,305371.43,TRUE,11158.06,14187.31,39,Retail,,1,0
IND7358090,2023,78896.47,26915.32,10408.98,10396.23,0,1,169965.47,14850.13,TRUE,20792.46,4249.93,3,,Self-Employed,2,1
IND0824505,2023,69226.7,18772.6,9857.18,10090.82,0,4,259291.52,7120.14,TRUE,2921.37,12035.1,2,,Salaried,1,0
COM9081235,2022,757082.55,591890.55,42237,41298,0,0,3209093.53,129020.06,FALSE,8723.43,8929.47,9,Tech,,0,0
IND4608072,2022,48144.87,18583.72,6161.07,5912.23,897.74,2,191701.55,0,FALSE,2164.67,6845.78,0,,Self-Employed,0,0
IND1969754,2024,49047.32,9669.98,8530.66,7875.47,0,4,176243.23,4767.34,FALSE,1439.38,2729.36,1,,Salaried,1,0
COM5266185,2024,936308.64,728633.42,47236.64,51918.8,0,0,3399115.87,0,TRUE,8306.25,11009,38,Tech,,2,0
IND2801323,2024,52979.03,5947.11,9571.91,9406.38,0,2,106028.73,0,TRUE,4449.92,5849.69,3,,Self-Employed,1,0
IND6206148,2024,80984.34,11161.37,14062.27,13964.59,0,0,273717.26,0,FALSE,6041.29,14584.51,1,,Self-Employed,2,0
IND2807343,2023,51660.58,11991.62,7176.57,7933.79,0,2,141710.89,0,TRUE,1192.64,9013.46,0,,Salaried,2,0
IND4308912,2024,79408.13,25261.06,11118.72,10829.41,0,2,290395.32,0,FALSE,546.58,7321.96,0,,Self-Employed,1,0
IND7067169,2024,101310.89,32730.18,13671.23,13716.14,1927.1,1,853590.64,0,FALSE,1718.74,1948.92,2,,Salaried,2,1
